t_s,tx_on,sched,prbs_eMBB,prbs_URLLC,prbs_mMTC,arr_mbps_eMBB,arr_mbps_URLLC,arr_mbps_mMTC,acc_mbps_eMBB,acc_mbps_URLLC,acc_mbps_mMTC,drp_mbps_eMBB,drp_mbps_URLLC,drp_mbps_mMTC,snt_mbps_eMBB,snt_mbps_URLLC,snt_mbps_mMTC,buf_mbits_eMBB,buf_mbits_URLLC,buf_mbits_mMTC,phy_rbg_mbps_eMBB,phy_rbg_mbps_URLLC,phy_rbg_mbps_mMTC,ue0_slice,ue0_dist_m,ue0_buf_mbits,ue0_arr_mbps,ue0_acc_mbps,ue0_drp_mbps,ue0_snt_mbps,ue0_avg_snr_db,ue0_avg_noise_w,ue0_avg_rbg_rate_mbps,ue0_cqi_mode,ue1_slice,ue1_dist_m,ue1_buf_mbits,ue1_arr_mbps,ue1_acc_mbps,ue1_drp_mbps,ue1_snt_mbps,ue1_avg_snr_db,ue1_avg_noise_w,ue1_avg_rbg_rate_mbps,ue1_cqi_mode,ue2_slice,ue2_dist_m,ue2_buf_mbits,ue2_arr_mbps,ue2_acc_mbps,ue2_drp_mbps,ue2_snt_mbps,ue2_avg_snr_db,ue2_avg_noise_w,ue2_avg_rbg_rate_mbps,ue2_cqi_mode,ue3_slice,ue3_dist_m,ue3_buf_mbits,ue3_arr_mbps,ue3_acc_mbps,ue3_drp_mbps,ue3_snt_mbps,ue3_avg_snr_db,ue3_avg_noise_w,ue3_avg_rbg_rate_mbps,ue3_cqi_mode,ue4_slice,ue4_dist_m,ue4_buf_mbits,ue4_arr_mbps,ue4_acc_mbps,ue4_drp_mbps,ue4_snt_mbps,ue4_avg_snr_db,ue4_avg_noise_w,ue4_avg_rbg_rate_mbps,ue4_cqi_mode,ue5_slice,ue5_dist_m,ue5_buf_mbits,ue5_arr_mbps,ue5_acc_mbps,ue5_drp_mbps,ue5_snt_mbps,ue5_avg_snr_db,ue5_avg_noise_w,ue5_avg_rbg_rate_mbps,ue5_cqi_mode
89.00000000000863,1,PF,23,16,11,8.0,0.156,0.144,8.0,0.156,0.144,0.0,0.084,0.0,8.029995,0.072,0.12,0.010005,0.0,0.024,2.869,2.998,2.997,eMBB,31.63,0.0,4.0,4.0,0.0,4.04,27.606567538550713,4.1182003267888795e-14,2.8768595070422536,15,eMBB,39.01,0.010005,4.0,4.0,0.0,3.989995,31.6532338299352,4.102046931942481e-14,2.8608685026737968,15,URLLC,15.71,0.0,0.072,0.072,0.036,0.036,41.86770141906103,4.2893724675111535e-14,2.9963945562913907,15,URLLC,1.26,0.0,0.084,0.084,0.048,0.036,67.89012787123092,4.289372467511148e-14,2.999538,15,mMTC,40.06,0.0,0.06,0.06,0.0,0.06,33.985815422190655,4.2893724675111415e-14,2.992899398601399,15,mMTC,15.85,0.024,0.084,0.084,0.0,0.06,48.54077846577373,4.2893724675111516e-14,2.9986145369649804,15
90.00000000000914,1,PF,23,16,11,8.0,0.132,0.072,8.0,0.132,0.072,0.0,0.084,0.0,7.970005,0.048,0.096,0.04,0.0,0.0,2.871,3.0,2.97,eMBB,31.63,0.04,4.0,4.0,0.0,3.96,31.50667943732082,4.118419216994399e-14,2.8716755217391303,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.010005,33.503833628990066,4.1065557020383554e-14,2.870789255725191,15,URLLC,15.71,0.0,0.108,0.108,0.084,0.024,51.19391582794623,4.28937246751114e-14,2.999538,15,URLLC,1.26,0.0,0.024,0.024,0.0,0.024,79.04301899573409,4.2893724675111554e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,30.142713947743193,4.2893724675111554e-14,2.9692573608247423,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.06,45.70228481421154,4.289372467511129e-14,2.999538,15
91.00000000000965,1,PF,23,16,11,8.0,0.216,0.096,8.0,0.216,0.096,0.0,0.12,0.0,8.0,0.096,0.096,0.04,0.0,0.0,2.874,3.0,2.992,eMBB,31.63,0.04,4.0,4.0,0.0,4.0,35.56610821655024,4.1084311971694913e-14,2.872417712158809,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,30.46917497849206,4.1128995448343714e-14,2.8749356977329974,15,URLLC,15.71,0.0,0.156,0.156,0.108,0.048,57.61396022966793,4.289372467511143e-14,2.999538,15,URLLC,1.26,0.0,0.06,0.06,0.012,0.048,85.04159584312973,4.289372467511155e-14,2.999538,15,mMTC,40.06,0.0,0.048,0.048,0.0,0.048,29.795451333065913,4.289372467511128e-14,2.9677896,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,49.18313412433655,4.289372467511154e-14,2.999538,15
92.00000000001016,1,PF,23,16,11,8.0,0.168,0.084,8.0,0.168,0.084,0.0,0.132,0.0,8.032052,0.024,0.084,0.007948,0.012,0.0,2.852,3.0,2.976,eMBB,31.63,0.0,4.0,4.0,0.0,4.04,32.21698685503827,4.108177778023356e-14,2.8521407695852536,15,eMBB,39.01,0.007948,4.0,4.0,0.0,3.992052,32.50398802241644,4.1135785139246285e-14,2.8508129508196722,15,URLLC,15.71,0.012,0.156,0.156,0.132,0.012,45.14551085321547,4.2893724675111277e-14,2.999538,15,URLLC,1.26,0.0,0.012,0.012,0.0,0.012,79.40120234061104,4.2893724675111573e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,31.385290320204593,4.2893724675111554e-14,2.974804465116279,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,42.640405863925814,4.289372467511128e-14,2.999538,15
93.00000000001067,1,PF,23,16,11,8.0,0.192,0.096,8.0,0.192,0.096,0.0,0.12,0.0,7.987944,0.084,0.096,0.020004,0.0,0.0,2.809,3.0,2.983,eMBB,31.63,0.020004,4.0,4.0,0.0,3.979996,32.31301024982362,4.089249974648078e-14,2.8136526070826307,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.007948,27.944664625737943,4.171950032812772e-14,2.7971758260869564,15,URLLC,15.71,0.0,0.084,0.084,0.06,0.036,37.734193231484994,4.2893724675111485e-14,2.999538,15,URLLC,1.26,0.0,0.108,0.108,0.06,0.048,71.15986345387411,4.2893724675111535e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,30.75344998437849,4.289372467511152e-14,2.9756182,15,mMTC,15.85,0.0,0.06,0.06,0.0,0.06,37.795725782595,4.2893724675111397e-14,2.9977123846153844,15
94.00000000001118,1,PF,23,16,11,8.0,0.12,0.096,8.0,0.12,0.096,0.0,0.084,0.0,7.980004,0.036,0.096,0.04,0.0,0.0,2.874,2.999,2.992,eMBB,31.63,0.0,4.0,4.0,0.0,4.020004,39.31906984628228,4.1073990901015914e-14,2.8722848727272727,15,eMBB,39.01,0.04,4.0,4.0,0.0,3.96,35.069835574031316,4.1146202558718065e-14,2.87667535,15,URLLC,15.71,0.0,0.048,0.048,0.024,0.024,40.22136471563449,4.289372467511152e-14,2.9978056642335766,15,URLLC,1.26,0.0,0.072,0.072,0.06,0.012,68.90613596909124,4.28937246751115e-14,2.999538,15,mMTC,40.06,0.0,0.06,0.06,0.0,0.06,36.366403518207676,4.289372467511154e-14,2.9896838333333333,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,34.27478095924645,4.289372467511126e-14,2.999538,15
95.0000000000117,1,PF,23,16,11,8.0,0.084,0.084,8.0,0.084,0.084,0.0,0.024,0.0,7.922001,0.06,0.084,0.117999,0.0,0.0,2.869,2.997,2.999,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,29.121510545379238,4.1114573199145384e-14,2.8686581674208145,15,eMBB,39.01,0.117999,4.0,4.0,0.0,3.922001,40.13542243422519,4.109650157419901e-14,2.869148061452514,15,URLLC,15.71,0.0,0.024,0.024,0.0,0.024,43.353836207774144,4.289372467511157e-14,2.99723540625,15,URLLC,1.26,0.0,0.06,0.06,0.024,0.036,73.28249926696812,4.289372467511126e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,37.13676011252816,4.289372467511137e-14,2.9975267288135594,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,50.78987538258264,4.289372467511153e-14,2.999538,15
96.00000000001221,1,PF,23,16,11,8.0,0.252,0.072,8.0,0.252,0.072,0.0,0.108,0.0,8.077999,0.132,0.06,0.04,0.012,0.012,2.842,3.0,2.994,eMBB,31.63,0.04,4.0,4.0,0.0,3.96,30.263573717199677,4.100703726226887e-14,2.8462783879173292,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.117999,31.64706982370911,4.1472295202446904e-14,2.8282571578947366,15,URLLC,15.71,0.012,0.144,0.144,0.06,0.072,46.63034196842369,4.289372467511155e-14,2.999538,15,URLLC,1.26,0.0,0.108,0.108,0.048,0.06,72.10753078500065,4.289372467511143e-14,2.999538,15,mMTC,40.06,0.012,0.048,0.048,0.0,0.036,32.70220957317972,4.28937246751115e-14,2.989874189189189,15,mMTC,15.85,0.0,0.024,0.024,0.0,0.024,44.6971297414472,4.289372467511146e-14,2.999538,15
97.00000000001272,1,PF,23,16,11,8.0,0.192,0.132,8.0,0.192,0.132,0.0,0.108,0.0,8.0,0.096,0.144,0.04,0.0,0.0,2.874,2.998,2.995,eMBB,31.63,0.04,4.0,4.0,0.0,4.0,32.92468405094423,4.1084238364474085e-14,2.873001473029046,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,37.201644345958805,4.1140207628644665e-14,2.8761690566037736,15,URLLC,15.71,0.0,0.084,0.084,0.048,0.048,39.471840968147326,4.2893724675111485e-14,2.9961475714285712,15,URLLC,1.26,0.0,0.108,0.108,0.06,0.048,74.87094344382092,4.289372467511153e-14,2.999538,15,mMTC,40.06,0.0,0.096,0.096,0.0,0.108,35.39793339838316,4.289372467511129e-14,2.965633714285714,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,44.61354286958234,4.289372467511156e-14,2.995211954198473,15
98.00000000001323,1,PF,23,16,11,8.0,0.18,0.168,8.0,0.18,0.168,0.0,0.048,0.0,8.029995,0.132,0.156,0.010005,0.0,0.012,2.875,3.0,3.0,eMBB,31.63,0.0,4.0,4.0,0.0,4.04,36.059683034574086,4.113096886654533e-14,2.8762693150684933,15,eMBB,39.01,0.010005,4.0,4.0,0.0,3.989995,39.531237432090734,4.1076863408946557e-14,2.8724857458563537,15,URLLC,15.71,0.0,0.096,0.096,0.036,0.06,38.35824214465384,4.289372467511145e-14,2.999538,15,URLLC,1.26,0.0,0.084,0.084,0.012,0.072,77.26472327632332,4.289372467511155e-14,2.999538,15,mMTC,40.06,0.012,0.072,0.072,0.0,0.06,38.55085732476462,4.289372467511128e-14,2.999538,15,mMTC,15.85,0.0,0.096,0.096,0.0,0.096,48.2785591760352,4.2893724675111554e-14,2.999538,15
99.00000000001374,1,PF,23,16,11,8.0,0.096,0.108,8.0,0.096,0.108,0.0,0.06,0.0,7.990001,0.036,0.108,0.020004,0.0,0.012,2.871,2.999,3.0,eMBB,31.63,0.020004,4.0,4.0,0.0,3.979996,31.827983319720104,4.108474358581243e-14,2.8716818102189783,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.010005,32.77733361317043,4.112945836456709e-14,2.8712263650385603,15,URLLC,15.71,0.0,0.036,0.036,0.012,0.024,39.870119689277644,4.289372467511156e-14,2.9989619563106795,15,URLLC,1.26,0.0,0.06,0.06,0.048,0.012,73.37991209381248,4.289372467511127e-14,2.999538,15,mMTC,40.06,0.012,0.084,0.084,0.0,0.084,37.007147924367,4.289372467511129e-14,2.999538,15,mMTC,15.85,0.0,0.024,0.024,0.0,0.024,47.79881627317077,4.289372467511156e-14,2.999538,15
100.00000000001425,1,PF,23,16,11,8.0,0.24,0.048,8.0,0.24,0.048,0.0,0.108,0.0,8.009999,0.132,0.06,0.010005,0.0,0.0,2.875,3.0,2.999,eMBB,31.63,0.0,4.0,4.0,0.0,4.020004,33.39427205634682,4.106696490188811e-14,2.871793547911548,15,eMBB,39.01,0.010005,4.0,4.0,0.0,3.989995,34.62951114706546,4.1147415273580274e-14,2.8774194045801527,15,URLLC,15.71,0.0,0.12,0.12,0.06,0.06,43.280931424031586,4.2893724675111516e-14,2.999538,15,URLLC,1.26,0.0,0.12,0.12,0.048,0.072,77.1368206273927,4.289372467511151e-14,2.999538,15,mMTC,40.06,0.0,0.024,0.024,0.0,0.036,31.02453292961627,4.289372467511129e-14,2.999538,15,mMTC,15.85,0.0,0.024,0.024,0.0,0.024,42.86873338422619,4.289372467511156e-14,2.9989416934673367,15
101.00000000001477,1,PF,23,16,11,8.0,0.204,0.06,8.0,0.204,0.06,0.0,0.072,0.0,7.970005,0.132,0.06,0.04,0.0,0.0,2.875,2.999,2.986,eMBB,31.63,0.04,4.0,4.0,0.0,3.96,35.762175915686996,4.1155269332613215e-14,2.877968635235732,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.010005,36.91094878968006,4.105696568398585e-14,2.871094307304786,15,URLLC,15.71,0.0,0.096,0.096,0.036,0.06,43.0437743463257,4.289372467511151e-14,2.99858868,15,URLLC,1.26,0.0,0.108,0.108,0.036,0.072,83.99079712899946,4.289372467511151e-14,2.999538,15,mMTC,40.06,0.0,0.024,0.024,0.0,0.024,28.877516123763087,4.2893724675111277e-14,2.9932806741573033,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,35.46686597254243,4.289372467511154e-14,2.9841242122186498,15
102.00000000001528,1,PF,23,16,11,8.0,0.24,0.072,8.0,0.24,0.072,0.0,0.12,0.0,8.029995,0.12,0.072,0.010005,0.0,0.0,2.875,3.0,2.967,eMBB,31.63,0.0,4.0,4.0,0.0,4.04,35.61547013522623,4.104883329123577e-14,2.8705256129032257,15,eMBB,39.01,0.010005,4.0,4.0,0.0,3.989995,36.16479485086683,4.116501033052265e-14,2.8786498186397984,15,URLLC,15.71,0.0,0.12,0.12,0.048,0.072,44.643326699006266,4.289372467511144e-14,2.999538,15,URLLC,1.26,0.0,0.12,0.12,0.072,0.048,85.34785478192198,4.289372467511154e-14,2.999538,15,mMTC,40.06,0.0,0.024,0.024,0.0,0.024,28.365657128344584,4.289372467511151e-14,2.9477348081632653,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,34.157536787469624,4.2893724675111434e-14,2.9964756774193546,15
103.00000000001579,1,PF,23,16,11,8.0,0.216,0.096,8.0,0.216,0.096,0.0,0.12,0.0,7.970005,0.096,0.07199,0.04,0.0,0.02401,2.87,3.0,2.935,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,33.45576089428604,4.1114573199145384e-14,2.870646108597285,15,eMBB,39.01,0.04,4.0,4.0,0.0,3.970005,30.489258292378537,4.1096501574199006e-14,2.8684471173184356,15,URLLC,15.71,0.0,0.108,0.108,0.06,0.048,44.574006627716926,4.28937246751115e-14,2.999538,15,URLLC,1.26,0.0,0.108,0.108,0.06,0.048,91.09181072412257,4.289372467511152e-14,2.999538,15,mMTC,40.06,0.0,0.012,0.012,0.0,0.012,31.575591746242452,4.289372467511156e-14,2.934814772727273,15,mMTC,15.85,0.02401,0.084,0.084,0.0,0.05999,35.872178034734134,4.289372467511129e-14,2.999538,15
104.0000000000163,1,PF,23,16,11,8.0,0.132,0.132,8.0,0.132,0.132,0.0,0.036,0.0,8.0,0.096,0.14401,0.04,0.0,0.012,2.871,2.999,2.934,eMBB,31.63,0.04,4.0,4.0,0.0,3.96,34.07960333903978,4.108460159357626e-14,2.8718903387755104,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.04,28.822920866151254,4.1141077860429507e-14,2.870821277419355,15,URLLC,15.71,0.0,0.084,0.084,0.036,0.048,41.10701954216851,4.2893724675111516e-14,2.9986216679536684,15,URLLC,1.26,0.0,0.048,0.048,0.0,0.048,75.19963279731127,4.289372467511151e-14,2.999538,15,mMTC,40.06,0.0,0.06,0.06,0.0,0.06,27.98497843398679,4.2893724675111554e-14,2.9321955463917524,15,mMTC,15.85,0.012,0.072,0.072,0.0,0.08401,33.34390048967737,4.289372467511129e-14,2.999538,15
105.00000000001681,1,PF,23,16,11,8.0,0.156,0.072,8.0,0.156,0.072,0.0,0.12,0.0,8.0,0.036,0.084,0.04,0.0,0.0,2.872,2.998,2.955,eMBB,31.63,0.04,4.0,4.0,0.0,4.0,26.3325717759902,4.0998420561560104e-14,2.864233339534884,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,33.9863612648367,4.123207588139098e-14,2.880124054054054,15,URLLC,15.71,0.0,0.036,0.036,0.024,0.012,49.35034994611739,4.289372467511156e-14,2.997735493670886,15,URLLC,1.26,0.0,0.12,0.12,0.096,0.024,74.77243682355724,4.2893724675111333e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,29.5606358841744,4.289372467511156e-14,2.9538174060913707,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.048,45.147916430934806,4.289372467511129e-14,2.999538,15
106.00000000001732,1,PF,23,16,11,8.0,0.132,0.084,8.0,0.132,0.084,0.0,0.06,0.0,8.0,0.072,0.084,0.04,0.0,0.0,2.873,3.0,2.997,eMBB,31.63,0.0,4.0,4.0,0.0,4.04,28.495824859334263,4.1058470783539554e-14,2.870491110447761,15,eMBB,39.01,0.04,4.0,4.0,0.0,3.96,34.95554098935927,4.114107786042958e-14,2.8741362580645164,15,URLLC,15.71,0.0,0.048,0.048,0.012,0.036,55.101222745519784,4.289372467511155e-14,2.999538,15,URLLC,1.26,0.0,0.084,0.084,0.048,0.036,65.24414309610637,4.289372467511145e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,30.87227792198756,4.2893724675111333e-14,2.9905821509433963,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,43.918140903977246,4.2893724675111535e-14,2.999538,15
107.00000000001783,1,PF,23,16,11,8.0,0.132,0.108,8.0,0.132,0.108,0.0,0.084,0.0,8.0,0.048,0.108,0.04,0.0,0.0,2.874,2.999,2.925,eMBB,31.63,0.04,4.0,4.0,0.0,3.96,31.637365488505566,4.100828622785385e-14,2.867690175824176,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.04,33.878396682231525,4.118846956570345e-14,2.8797459770642204,15,URLLC,15.71,0.0,0.108,0.108,0.084,0.024,53.3044908811121,4.289372467511139e-14,2.9976982325581396,15,URLLC,1.26,0.0,0.024,0.024,0.0,0.024,71.35843202790792,4.2893724675111554e-14,2.999538,15,mMTC,40.06,0.0,0.024,0.024,0.0,0.024,28.211199562778244,4.2893724675111554e-14,2.922387668393782,15,mMTC,15.85,0.0,0.084,0.084,0.0,0.084,50.44285930528852,4.289372467511128e-14,2.999538,15
108.00000000001835,1,PF,23,16,11,8.0,0.264,0.096,8.0,0.264,0.096,0.0,0.168,0.0,8.0,0.096,0.048,0.04,0.0,0.048,2.868,2.997,2.954,eMBB,31.63,0.04,4.0,4.0,0.0,4.0,29.026834671366913,4.121709700051429e-14,2.872356566775244,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,33.32170009112308,4.103760677165847e-14,2.8652029046653147,15,URLLC,15.71,0.0,0.084,0.084,0.036,0.048,41.745045735909656,4.2893724675111554e-14,2.996052032967033,15,URLLC,1.26,0.0,0.18,0.18,0.132,0.048,80.54199016148375,4.28937246751114e-14,2.999538,15,mMTC,40.06,0.0,0.024,0.024,0.0,0.024,33.40947210962657,4.289372467511156e-14,2.953880592964824,15,mMTC,15.85,0.048,0.072,0.072,0.0,0.024,41.041895806525865,4.289372467511129e-14,2.999538,15
109.00000000001886,1,PF,23,16,11,8.0,0.156,0.06,8.0,0.156,0.06,0.0,0.072,0.0,8.04,0.084,0.096,0.0,0.0,0.012,2.868,3.0,2.944,eMBB,31.63,0.0,4.0,4.0,0.0,4.04,33.455682373292646,4.104766563846115e-14,2.8690340810126584,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,31.991558999264026,4.116385429726753e-14,2.866490577777778,15,URLLC,15.71,0.0,0.036,0.036,0.0,0.036,42.963741280396135,4.2893724675111554e-14,2.999538,15,URLLC,1.26,0.0,0.12,0.12,0.072,0.048,75.05246600323812,4.289372467511136e-14,2.999538,15,mMTC,40.06,0.0,0.024,0.024,0.0,0.024,37.92640294283588,4.289372467511156e-14,2.9431390125944588,15,mMTC,15.85,0.012,0.036,0.036,0.0,0.072,33.96473375188577,4.289372467511129e-14,2.999538,15
110.00000000001937,1,PF,23,16,11,8.0,0.18,0.144,8.0,0.18,0.144,0.0,0.072,0.0,7.96,0.108,0.156,0.04,0.0,0.0,2.854,3.0,2.915,eMBB,31.63,0.04,4.0,4.0,0.0,3.96,31.927078036776106,4.121573055579177e-14,2.871489212713936,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,24.733203064312114,4.099221258380222e-14,2.835385503836317,15,URLLC,15.71,0.0,0.072,0.072,0.012,0.06,49.21444223296686,4.289372467511156e-14,2.999538,15,URLLC,1.26,0.0,0.108,0.108,0.06,0.048,76.42693122869771,4.28937246751113e-14,2.999538,15,mMTC,40.06,0.0,0.084,0.084,0.0,0.084,25.4981066260071,4.289372467511154e-14,2.8931890754716982,15,mMTC,15.85,0.0,0.06,0.06,0.0,0.072,48.38870043959838,4.289372467511126e-14,2.999538,15
111.00000000001988,1,PF,23,16,11,8.0,0.216,0.12,8.0,0.216,0.12,0.0,0.12,0.0,8.009991,0.096,0.108,0.030009,0.0,0.012,2.862,3.0,2.998,eMBB,31.63,0.0,4.0,4.0,0.0,4.04,33.51103825791305,4.115439150959159e-14,2.867005818556701,15,eMBB,39.01,0.030009,4.0,4.0,0.0,3.969991,27.763748880484673,4.103272709661458e-14,2.8542918285714287,15,URLLC,15.71,0.0,0.084,0.084,0.036,0.048,38.639497709957965,4.289372467511155e-14,2.999538,15,URLLC,1.26,0.0,0.132,0.132,0.084,0.048,75.20651720413841,4.289372467511143e-14,2.999538,15,mMTC,40.06,0.012,0.072,0.072,0.0,0.06,28.501598182201526,4.289372467511126e-14,2.989784712328767,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,47.94546779609843,4.289372467511155e-14,2.999538,15
112.00000000002039,1,PF,23,16,11,8.0,0.18,0.108,8.0,0.18,0.108,0.0,0.06,0.0,7.990009,0.12,0.096,0.04,0.0,0.024,2.864,2.991,2.999,eMBB,31.63,0.04,4.0,4.0,0.0,3.96,34.472465913080384,4.098423204570926e-14,2.856714684039088,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.030009,27.14346652216841,4.1510056137204615e-14,2.886169258064516,15,URLLC,15.71,0.0,0.084,0.084,0.024,0.06,33.578364455159694,4.289372467511155e-14,2.987914766197183,15,URLLC,1.26,0.0,0.096,0.096,0.036,0.06,82.37767038736207,4.289372467511142e-14,2.999538,15,mMTC,40.06,0.024,0.072,0.072,0.0,0.06,35.64707554523192,4.289372467511129e-14,2.96987175,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,43.22941631210803,4.289372467511156e-14,2.999538,15
113.0000000000209,1,PF,23,16,11,8.0,0.156,0.108,8.0,0.156,0.108,0.0,0.096,0.0,8.039986,0.06,0.132,1.4e-05,0.0,0.0,2.873,2.999,2.997,eMBB,31.63,0.0,4.0,4.0,0.0,4.04,37.60200208813755,4.1213414947810186e-14,2.8801281153846157,15,eMBB,39.01,1.4e-05,4.0,4.0,0.0,3.999986,30.698987673651253,4.095575518677813e-14,2.8633018554216867,15,URLLC,15.71,0.0,0.06,0.06,0.036,0.024,41.507504150180424,4.289372467511154e-14,2.9988077538461537,15,URLLC,1.26,0.0,0.096,0.096,0.06,0.036,84.96375579843296,4.2893724675111453e-14,2.999538,15,mMTC,40.06,0.0,0.06,0.06,0.0,0.084,34.33628969409906,4.289372467511129e-14,2.999538,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,42.65730898699363,4.289372467511156e-14,2.996906464285714,15
114.00000000002142,1,PF,23,16,11,8.0,0.12,0.12,8.0,0.12,0.12,0.0,0.024,0.0,7.88098,0.096,0.090421,0.119034,0.0,0.029579,2.866,3.0,2.964,eMBB,31.63,0.119034,4.0,4.0,0.0,3.880966,36.09180173597722,4.113833792273078e-14,2.8704374376237625,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.000014,29.6536999620779,4.1051960225784657e-14,2.8594357627118643,15,URLLC,15.71,0.0,0.06,0.06,0.012,0.048,39.25932903219803,4.289372467511155e-14,2.999538,15,URLLC,1.26,0.0,0.06,0.06,0.012,0.048,72.30983628227263,4.289372467511145e-14,2.999538,15,mMTC,40.06,0.029579,0.096,0.096,0.0,0.066421,24.772611805172026,4.289372467511129e-14,2.721087,15,mMTC,15.85,0.0,0.024,0.024,0.0,0.024,35.03196448643296,4.289372467511156e-14,2.966056227272727,15
115.00000000002193,1,PF,23,16,11,8.0,0.216,0.084,8.0,0.216,0.084,0.0,0.072,0.0,8.079034,0.144,0.113579,0.04,0.0,0.0,2.852,2.996,2.994,eMBB,31.63,0.04,4.0,4.0,0.0,4.079034,29.809857254903438,4.163952219923097e-14,2.8535393684210524,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,33.60111002446945,4.0961574914971463e-14,2.851119529411765,15,URLLC,15.71,0.0,0.084,0.084,0.012,0.072,42.3561786967199,4.289372467511156e-14,2.994741675544794,15,URLLC,1.26,0.0,0.132,0.132,0.06,0.072,74.23867491663,4.289372467511127e-14,2.999538,15,mMTC,40.06,0.0,0.024,0.024,0.0,0.053579,27.955655294350233,4.289372467511129e-14,2.999538,15,mMTC,15.85,0.0,0.06,0.06,0.0,0.06,39.21394604479703,4.289372467511156e-14,2.994406218274112,15
116.00000000002244,1,PF,23,16,11,8.0,0.192,0.048,8.0,0.192,0.048,0.0,0.096,0.0,8.029995,0.096,0.036,0.010005,0.0,0.012,2.874,2.999,2.981,eMBB,31.63,0.010005,4.0,4.0,0.0,4.029995,34.35247900761845,4.109578411986729e-14,2.873808862275449,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,36.55354660183958,4.111415669860479e-14,2.874584356223176,15,URLLC,15.71,0.0,0.072,0.072,0.024,0.048,46.62311233480868,4.289372467511153e-14,2.998716788927336,15,URLLC,1.26,0.0,0.12,0.12,0.072,0.048,76.31910654914836,4.289372467511149e-14,2.999538,15,mMTC,40.06,0.012,0.036,0.036,0.0,0.024,24.252739145133702,4.289372467511129e-14,2.774349,15,mMTC,15.85,0.0,0.012,0.012,0.0,0.012,35.09959969919811,4.289372467511156e-14,2.9842225583756345,15
117.00000000002295,1,PF,23,16,11,8.0,0.144,0.048,8.0,0.144,0.048,0.0,0.084,0.0,7.970005,0.06,0.06,0.04,0.0,0.0,2.872,3.0,2.997,eMBB,31.63,0.0,4.0,4.0,0.0,4.010005,27.697263942239122,4.073184164452165e-14,2.8428998969072166,15,eMBB,39.01,0.04,4.0,4.0,0.0,3.96,33.817005444785515,4.1320673868427726e-14,2.8881303418467583,15,URLLC,15.71,0.0,0.06,0.06,0.036,0.024,41.12204974497917,4.289372467511154e-14,2.999538,15,URLLC,1.26,0.0,0.084,0.084,0.048,0.036,70.81151210990791,4.289372467511146e-14,2.999538,15,mMTC,40.06,0.0,0.012,0.012,0.0,0.024,41.17931212510698,4.2893724675111415e-14,2.999538,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,40.24929239819687,4.2893724675111516e-14,2.995524140077821,15
